1,63,그럼,conjunction,451
1,173,우리,pronoun,22
1,10,번지,noun,1127
1,9,장,dependent noun,787
1,7,살아남다,verb,1056
1,51,사다,verb,299
1,108,아이,noun,134
1,9,완벽,noun,1159
1,1135,말,noun,29
1,44,부부,noun,688
1,18,빗,noun,1160
1,1354,하다,verb,3
1,17,평범,noun,1167
1,370,수,dependent noun,7
1,329,더,adverb,44
1,37,프리,noun,1153
1,414,있다,verb,547
1,12,자랑,noun,1088
2,253,일,noun,31
2,22,리,dependent noun,972
2,20,그,exclamation,410
2,5,신비,noun,1100
2,67,어떤,article,63
2,44,이,pronoun,30
2,393,사람,noun,15
2,17,결코,adverb,632
2,492,없다,adjective,10
2,86,이상,noun,162
3,3,남편,noun,326
3,473,그,article,11
3,79,그런,article,41
3,2,러닝,noun,1161
3,76,씨,dependent noun,65
3,3,터무니없다,adjective,1135
3,562,것,dependent noun,2
3,3,회사,noun,315
3,28,귀,noun,642
3,12,기울이다,verb,803
3,465,않다,auxiliary verb,12
4,9,콧수염,noun,1167
4,6,기르다,verb,848
4,2,무성,noun,1163
4,35,거의,adverb,283
4,482,그,pronoun,13
4,21,뚱뚱하다,adjective,1135
4,28,목,noun,778
4,10,덩치,noun,1121
4,27,크다,adjective,54
4,86,아주,adverb,301
4,852,있다,auxiliary verb,4
5,5,보통,noun,807
5,58,데,dependent noun,67
5,189,두,article,62
5,7,마르다,verb,947
5,87,시간,noun,97
5,3,유용,noun,1168
5,2,가깝다,adjective,545
5,42,고개,noun,348
5,23,기다,adjective,1171
5,85,보내다,verb,266
5,5,울타리,noun,1044
5,24,배,noun,668
5,13,빼다,verb,818
5,52,부인,noun,773
5,7,쭉,adverb,1031
5,7,금발,noun,1167
5,6,체격,noun,1141
5,31,너머,noun,1019
6,14,아들,noun,389
6,180,되다,verb,6
6,105,들리다,verb,594
6,27,어리다,verb,1072
6,47,자신,noun,64
6,248,알다,verb,38
6,64,이름,noun,220
6,5,원,noun,1093
6,2,갖추다,verb,567
6,17,비밀,noun,881
6,24,세상,noun,246
6,17,훌륭하다,adjective,843
6,63,대하다,verb,25
6,7,두렵다,adjective,1002
6,73,가장,adverb,112
6,87,어디,pronoun,182
6,54,모든,article,109
7,5,견디다,verb,809
7,6,도저히,adverb,984
7,271,되다,adjective,1171
7,250,같다,adjective,21
7,50,누구,pronoun,114
8,196,번,dependent noun,108
8,340,한,article,27
8,4,여동생,noun,1134
8,10,오랫동안,noun,918
8,45,만나다,verb,170
8,85,적,dependent noun,321
8,50,둘,number,566
9,14,사실,adverb,492
9,19,아예,adverb,837
9,8,동생,noun,638
9,19,행동,noun,379
10,3,리,noun,1170
10,2,아무짝,noun,1166
10,18,거리,noun,697
10,16,멀다,adjective,549
11,2,동네,noun,789
11,19,떨리다,verb,986
11,228,생각,noun,70
11,3,온몸,noun,945
11,35,나타나다,verb,183
12,35,애,noun,367
12,410,보다,auxiliary verb,28
12,59,사실,noun,122
13,3,충분,noun,1169
13,32,이유,noun,234
13,79,또,adverb,1168
13,17,두다,verb,240
13,99,하나,number,150
14,11,깨어나다,verb,1031
14,2,칙칙하다,adjective,1152
14,3,구름,noun,958
14,20,전체,noun,391
14,3,나라,noun,250
14,201,때,noun,23
14,12,끼다,verb,963
14,18,바깥,noun,1016
14,44,아무것,noun,852
14,51,이야기,noun,205
14,25,하늘,noun,344
14,11,어울리다,verb,709
14,79,일어나다,verb,210
14,152,이,article,17
14,96,시작,noun,814
14,4,화요일,noun,1144
15,106,못하다,adjective,1107
15,79,입,noun,305
15,25,의자,noun,878
15,34,가지다,auxiliary verb,362
15,7,고르다,verb,900
15,4,뺨,noun,1091
15,10,아기,noun,737
15,23,날아가다,verb,996
15,93,모습,noun,147
15,10,창밖,noun,1020
15,14,대다,auxiliary verb,573
15,5,실패,noun,989
15,97,중,dependent noun,61
15,29,시,dependent noun,236
15,15,내내,adverb,982
15,60,말다,auxiliary verb,129
15,5,남,noun,350
15,3,출근,noun,1100
15,2,황갈색,noun,1165
15,6,아내,noun,355
15,126,다음,noun,98
15,72,분,dependent noun,335
15,3,앉히다,verb,1105
15,57,커다랗다,adjective,677
15,2,씨름,noun,1146
15,3,흥얼거리다,verb,1152
15,2,따분하다,adjective,1147
15,40,식탁,noun,1031
15,19,준비,noun,696
15,8,챙기다,verb,850
15,19,가볍다,adjective,778
15,36,올빼미,noun,1167
15,219,보다,verb,16
15,224,소리,noun,91
